available;categoryId;currencyId;delivery;description;id;modified_time;name;oldprice;pickup;picture;price;shop-sku;type;url;vendor;vendorCode;weight
true;Сантехника/Смесители/Для умывальника;RUB;true;;223564;1657693026;Смеситель для раковины без донного клапана Teka Petra 813766280;;false;https://santehmoll.ru/wa-data/public/shop/products/64/35/223564/images/241492/241492.970.jpg;7190.00;813766280;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F813766280%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Teka;813766280;1.100
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;222112;1657693026;Смеситель на борт ванны Hansgrohe Talis S 72417000;;true;https://santehmoll.ru/wa-data/public/shop/products/12/21/222112/images/314353/314353.970.jpg;63424.00;72417000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_talis_s_smes_d_rakoviny_na_3_otv3%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;72417000;2.949
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;397189;1657693026;Смеситель на борт ванны Migliore Lem 25874;;true;https://santehmoll.ru/wa-data/public/shop/products/89/71/397189/images/601950/601950.970.jpg;38000.00;25874;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F25874%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Migliore;25874;5.200
true;Сантехника/Сифоны/Сифоны для ванны;RUB;true;;389714;1657693026;Слив-перелив для ванны Kaldewei 4040;33852.00;true;https://santehmoll.ru/wa-data/public/shop/products/14/97/389714/images/271165/271165.970.jpg;27849.00;687772080001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsliv_pereliv_kaldewei_ka_4040_belyy_d_100mm_vmesto_artikula_687670010001_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kaldewei;687772080001;
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;383302;1657693026;Центральный термостат Hansgrohe Ecostat S 15755000;38090.00;true;https://santehmoll.ru/wa-data/public/shop/products/02/33/383302/images/621290/621290.970.jpg;35302.00;15755000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_termostat_ecostat_s_sm%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;15755000;1.414
true;Аксессуары;RUB;true;;411197;1657693026;Держатель туалетной бумаги KEUCO Plan 14963010003;;true;https://santehmoll.ru/wa-data/public/shop/products/97/11/411197/images/412043/412043.970.jpg;5024.00;14963010003;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkeuco_plan_dvoynoy_derzhatel_dlya_tualetnoy_bumagi_khrom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;KEUCO;14963010003;
true;Сантехника/Душевая/Шланговые подключения;RUB;true;;467836;1657693026;Подключение для душевого шланга с держателем Hansgrohe FixFit  Porter 300 26456400;;true;https://santehmoll.ru/wa-data/public/shop/products/36/78/467836/images/621565/621565.970.jpg;25074.00;26456400;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_fixfit_porter_300_schlauchanschlws_c%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;26456400;1.540
true;Отопление/Полотенцесушители;RUB;true;;466975;1657693026;Полотенцесушитель водяной 600х600 Сунержа Лира+ 00-4011-6060;;true;https://santehmoll.ru/wa-data/public/shop/products/75/69/466975/images/343741/343741.970.jpg;11000.00;00-4011-6060;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fvps_lira_600kh600_n_g_1_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Сунержа;00-4011-6060;3.670
true;Сантехника/Ванны;RUB;true;;509374;1657693026;Стальная ванна 170х75 см Kaldewei Classic Duo Oval 113 с покрытием Easy-Clean;;true;https://santehmoll.ru/wa-data/public/shop/products/74/93/509374/images/271735/271735.970.jpg;180766.00;291400013001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F291400013001%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kaldewei;291400013001;
true;Аксессуары;RUB;true;;598566;1657693026;Кольцо для полотенец KEUCO Astor 02121010000;;true;https://santehmoll.ru/wa-data/public/shop/products/66/85/598566/images/411157/411157.970.jpg;7074.00;2121010000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkolco_dlya_polotenca_khrom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;KEUCO;2121010000;
true;Сантехника/Сифоны/Сифоны для ванны;RUB;true;;550046;1657693026;Слив-перелив для ванны Kaldewei 4060;33852.00;true;https://santehmoll.ru/wa-data/public/shop/products/46/00/550046/images/270955/270955.970.jpg;27849.00;687772040001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F687772040001%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kaldewei;687772040001;
true;Мебель для ванной/Мебель от 100 см;RUB;true;;620686;1657693026;Тумба с раковиной старое дерево 100 см Style Line Атлантика LC00000614T;;true;https://santehmoll.ru/wa-data/public/shop/products/86/06/620686/images/257791/257791.970.jpg;34740.00;LC00000614T;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_napolnaya_atlantika_100_lyuks_staroe_derevo_plus2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Style Line;LC00000614T;44.300
true;Сантехника/Ванны;RUB;true;;592692;1657693026;Стальная ванна 180х90 см Kaldewei Asymmetric Duo 742 Standard;212736.00;true;https://santehmoll.ru/wa-data/public/shop/products/92/26/592692/images/271001/271001.970.jpg;155569.00;274200010001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fasymmetric_duo_mod_742_180kh90_sm%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kaldewei;274200010001;52.200
true;Сантехника/Смесители/Для биде;RUB;true;;638460;1657693026;Смеситель для биде с донным клапаном Hansgrohe Talis E 71720670;;true;https://santehmoll.ru/wa-data/public/shop/products/60/84/638460/images/313170/313170.970.jpg;30583.00;71720670;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_talis_e_smesitel_dlya_bide_mch%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;71720670;1.880
true;Сантехника/Душевая/Держатели для душа;RUB;true;;640870;1657693026;Держатель для душа Hansgrohe Porter E 28387700;;true;https://santehmoll.ru/wa-data/public/shop/products/70/08/640870/images/311389/311389.970.jpg;10693.00;28387700;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_porter_e_dushevoy_derzhatel_mb%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;28387700;0.252
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;639426;1657693026;Термостат для ванны Hansgrohe Ecostat Square 15714700;;true;https://santehmoll.ru/wa-data/public/shop/products/26/94/639426/images/309955/309955.970.jpg;99141.00;15714700;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_ecostat_square_term_2_potr_sm_mb%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;15714700;1.758
true;Сантехника/Смесители/Для умывальника;RUB;true;;641287;1657693026;Смеситель для раковины без донного клапана Cisal Xion XI000544D1;;true;https://santehmoll.ru/wa-data/public/shop/products/87/12/641287/images/505499/505499.970.jpg;43568.00;XI000544D1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcisal_xion_smesitel_odnorychazhnyy_dlya_rakoviny_na_1_otverstie_bez_donnogo_klapana_cvet_nerzhaveyushchaya%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cisal;XI000544D1;
true;Сантехника/Смесители;RUB;true;;635571;1657693026;Комплект смесителей Hansgrohe Talis S 72400000 + 72021000;;false;https://santehmoll.ru/wa-data/public/shop/products/71/55/635571/images/299923/299923.970.jpg;50030.00;SET72400000/72021000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkomplekt_smesiteley_hansgrohe_talis_s_set72400000_72021000%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;SET72400000/72021000;
true;Сантехника/Смесители;RUB;true;;635566;1657693026;Комплект смесителей Hansgrohe PuraVida 15472400 + 15075400;;true;https://santehmoll.ru/wa-data/public/shop/products/66/55/635566/images/299862/299862.970.jpg;173860.00;SET15472400/15075400;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkomplekt_smesiteley_hansgrohe_puravida_set15472400_15075400%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;SET15472400/15075400;
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;669491;1657693026;Смеситель напольный для ванны Kludi Balance 525908775;;true;https://santehmoll.ru/wa-data/public/shop/products/91/94/669491/images/353356/353356.970.jpg;179780.00;525908775;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkludi_balance_smesitel_dlya_vanny_i_dusha_dn_15_otdelno_stoyashchiy_chernyy_matovyy_khrom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kludi;525908775;10.450
true;Сантехника/Раковины;RUB;true;;671432;1657693026;Раковина 80,5х49,4 см KEUCO Plan 32960318001;;true;https://santehmoll.ru/wa-data/public/shop/products/32/14/671432/images/416615/416615.970.jpg;74042.00;32960318001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkeuco_plan_umyvalnik_keramicheskiy_805_x_17_x_493_mm_s_otverstiem_pod_smesitel_s_poverkhnostnoy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;KEUCO;32960318001;
true;Отопление/Полотенцесушители;RUB;true;;736357;1657693026;Полотенцесушитель электрический 600х400 белый глянец МЭМ правый Сунержа Аркус 2.0 12-5605-6040;;true;https://santehmoll.ru/wa-data/public/shop/products/57/63/736357/images/401107/401107.970.jpg;54200.00;12-5605-6040;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Freb_arkus_20_600kh400_mem_pravyy_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Сунержа;12-5605-6040;8.900
true;Сантехника/Мойки/Мойки из нержавеющей стали;RUB;true;;738858;1657693026;Кухонная мойка Oulin матовая сталь OL-FTR201R;;true;https://santehmoll.ru/wa-data/public/shop/products/58/88/738858/images/393450/393450.970.jpg;33745.00;OL-FTR201R;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fol_ftr201r%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Oulin;OL-FTR201R;9.000
true;Сантехника/Раковины;RUB;true;;740705;1657693026;Раковина 51,5х36,5 см Jaquar Florentine FLS-WHT-5931;;true;https://santehmoll.ru/wa-data/public/shop/products/05/07/740705/images/380652/380652.970.jpg;7590.00;FLS-WHT-5931;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ffls_wht_5931_rakovina_montazh_sverkhu_na_stoleshnicu_razmer_510_360_120%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jaquar;FLS-WHT-5931;
true;Мебель для ванной/Мебель 60 - 70 см;RUB;true;;807324;1657693026;Тумба с раковиной белый 60,3 см IDDIS Cloud CLO60W0i95K;;false;https://santehmoll.ru/wa-data/public/shop/products/24/73/807324/images/519769/519769.970.jpg;28890.00;CLO60W0i95K;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_s_umyvalnikom_iddis_cloud_60_clo60w0i95k_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;CLO60W0i95K;30.000
true;Сантехника/Душевая/Душевые системы;RUB;true;;800908;1657693026;Душевая система 250 мм Gustavsberg Estetic Round GB41218330 53;;true;https://santehmoll.ru/wa-data/public/shop/products/08/09/800908/images/485518/485518.970.jpg;96756.00;GB41218330 53;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdushevaya_sistema_150_kruglaya_leyka_estetic_chernaya%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Gustavsberg;GB41218330 53;5.400
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;801968;1657693026;Смеситель напольный для ванны Villeroy & Boch Universal TVT00050300061;;true;https://santehmoll.ru/wa-data/public/shop/products/68/19/801968/images/461971/461971.970.jpg;112445.00;TVT00050300061;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fvilleroy_boch_universal_smesitel_dlya_vanny_napolnyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Villeroy & Boch;TVT00050300061;9.820
true;Аксессуары;RUB;true;;817506;1657693026;Полотенцедержатель 58 см Migliore Kvant 30240;;true;https://santehmoll.ru/wa-data/public/shop/products/06/75/817506/images/499289/499289.970.jpg;20000.00;30240;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkvant_polotencederzhatel_58sm_zoloto%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Migliore;30240;1.200
true;Мебель для ванной/Мебель от 100 см;RUB;true;;834147;1657693026;Тумба состаренный дуб 120 см Jacob Delafon Sherwood EB1834RU-P13;;true;https://santehmoll.ru/wa-data/public/shop/products/47/41/834147/images/585034/585034.970.jpg;306390.00;EB1834RU-P13;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Feb1834ru_p13_sherwood_mebel_s_sistemoy_push_to_open_sostarennyy_dub_120_sm_3_yashchika%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;EB1834RU-P13;40.000
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;886391;1657693026;Смеситель напольный для ванны Hansgrohe Finoris 76445670;;true;https://santehmoll.ru/wa-data/public/shop/products/91/63/886391/images/545887/545887.970.jpg;327454.00;76445670;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_finoris_smesitel_vanny_napolnyy_mch%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;76445670;14.000
true;Сантехника/Смесители/Для умывальника;RUB;true;;874952;1657693026;Смеситель для раковины с донным клапаном Hansgrohe Vernis Shape 71563670;;true;https://santehmoll.ru/wa-data/public/shop/products/52/49/874952/images/539164/539164.970.jpg;34076.00;71563670;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_vernis_sh_smes_rak_3_otv_slgar_mch%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;71563670;3.374
true;Сантехника/Смесители/Универсальные;RUB;true;;468583;1657693026;Смеситель для ванны Vidima Next BA403AA;;true;https://santehmoll.ru/wa-data/public/shop/products/83/85/468583/images/333455/333455.970.jpg;15486.00;BA403AA;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fvidima_next_smesitel_dlya_vanny_dusha_s_keramicheskim_pereklyuchatelem_montazh_na_standartnykh_ekscentri%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Vidima;BA403AA;1.438
true;Сантехника/Санфаянс;RUB;true;;635589;1657693026;Комплект подвесной унитаз Jacob Delafon Struktura EDE102-00 + E4270-00 + система инсталляции Geberit 111.362.00.5;51580.00;true;https://santehmoll.ru/wa-data/public/shop/products/89/55/635589/images/557487/557487.970.jpg;47970.00;SETEDE10200/E427000/5;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsetede10200_e427000_5_komplekt_jacob_delafon_struktura_ede102_00_e4270_00_111362005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;SETEDE10200/E427000/5;
true;Сантехника/Санфаянс;RUB;true;;902088;1657693026;Комплект подвесной унитаз Jacob Delafon Struktura EDE102-00 + E4270-00 + система инсталляции Geberit 111.362.00.5 + 115.770.21.5;61480.00;true;https://santehmoll.ru/wa-data/public/shop/products/88/20/902088/images/550957/550957.970.jpg;57180.00;SETEDE10200/E427000/25;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fede102_00_e4270_00_111362005_115770215%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;SETEDE10200/E427000/25;
true;Сантехника/Смесители/Для умывальника;RUB;true;;822874;1657693026;Смеситель для раковины без донного клапана Jacob Delafon Odeon Rive Gauche E21029-BL-BL;;true;https://santehmoll.ru/wa-data/public/shop/products/74/28/822874/images/513490/513490.970.jpg;25690.00;E21029-BL-BL;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fe21029_bl_bl_odeon_rive_e21029_bl_bl_odeon_rg_cmesitel_dlya_rakoviny_bez_dk_korpus_chernyy_ruchka_che%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;E21029-BL-BL;1.000
true;Сантехника/Душевая/Душевые лейки;RUB;true;;468737;1657693026;Душевая лейка 100 мм Vidima Fresh BA210AA;;true;https://santehmoll.ru/wa-data/public/shop/products/37/87/468737/images/332520/332520.970.jpg;2605.00;BA210AA;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fvidima_fresh_m_leyka_dushevaya_trekhfunkcionalnaya_100mm%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Vidima;BA210AA;0.346
true;Сантехника/Смесители/Для кухни;RUB;true;;181145;1657693026;Смеситель для кухни 300 с выдвижным изливом Hansgrohe Talis Select M51 72821800;96233.00;true;https://santehmoll.ru/wa-data/public/shop/products/45/11/181145/images/119861/119861.970.jpg;89186.00;72821800;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_talis_select_s_300_smes_d_kukhni4%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;72821800;3.755
true;Сантехника/Душевая/Душевые лейки;RUB;true;;798099;1657693026;Душевая лейка Hansgrohe Rainfinity EcoSmart 130 3jet 26865340;;true;https://santehmoll.ru/wa-data/public/shop/products/99/80/798099/images/506306/506306.970.jpg;22100.00;26865340;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_rainfinity_130_3jet_hb_ecosm9l_bbc%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;26865340;0.460
true;Сантехника/Инсталляционные системы/Для унитаза;RUB;true;;923778;1657693026;Монтажный элемент для подвесного унитаза 1140 мм IDDIS Optima Home OPH00GCi32K;;true;https://santehmoll.ru/wa-data/public/shop/products/78/37/923778/images/655458/655458.970.jpg;18590.00;OPH00GCi32K;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkomplekt_2_v_1_installyaciya_i_klavisha_smyva_iddis_optima_home_oph00gci32k_klavisha_oph10g0i77_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;OPH00GCi32K;17.700
true;Сантехника/Санфаянс;RUB;true;;632253;1657693026;Комплект подвесной унитаз Ideal Standard Connect Space E804601 + E772401 + система инсталляции Geberit 111.362.00.5;;false;https://santehmoll.ru/wa-data/public/shop/products/53/22/632253/images/280489/280489.970.jpg;64680.00;SETE804601/E772401/5;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsete804601_e772401_5_komplekt_ideal_standard_connect_space_e804601_e772401_111362005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Ideal Standard;SETE804601/E772401/5;
true;Аксессуары;RUB;true;;874809;1657693026;Полотенцедержатель 64,8 см Hansgrohe AddStoris 41743140;;true;https://santehmoll.ru/wa-data/public/shop/products/09/48/874809/images/538835/538835.970.jpg;17030.00;41743140;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_addstoris_dvoy_derzh_polotenec_bbr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;41743140;1.455
true;Сантехника/Санфаянс;RUB;true;;902087;1657693026;Комплект подвесной унитаз Ideal Standard Connect Space E804601 + E772401 + система инсталляции Geberit 111.362.00.5 + 115.770.21.5;77983.00;false;https://santehmoll.ru/wa-data/public/shop/products/87/20/902087/images/550694/550694.970.jpg;74080.00;SETE804601/E772401/25;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fe804601_e772401_111362005_115770215%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Ideal Standard;SETE804601/E772401/25;
true;Сантехника/Санфаянс;RUB;true;;811009;1657693026;Подвесной безободковый унитаз Simas Bormio BR18bi;;true;https://santehmoll.ru/wa-data/public/shop/products/09/10/811009/images/625209/625209.970.jpg;26367.00;BR18bi;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsimas_bormio_unitaz_podvesnoy_bezobodkovyy_52kh35_sm_cvet_belyy_bez_krepleniy_f85_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Simas;BR18bi;
true;Сантехника/Мойки/Гранитные мойки;RUB;true;;684275;1657693026;Кухонная мойка Tetogranit Omoikiri Tedori 86-2-LB-EV эверест 4993938;;true;https://santehmoll.ru/wa-data/public/shop/products/75/42/684275/images/508048/508048.970.jpg;43288.00;4993938;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fmoyka_tedori_86_2_lb_ev_tetogranit_everest%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Omoikiri;4993938;17.600
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;181086;1657693026;Термостат для душа Hansgrohe ShowerTablet Select 13184400;189426.00;true;https://santehmoll.ru/wa-data/public/shop/products/86/10/181086/images/119685/119685.970.jpg;175556.00;13184400;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_termostat_showertabletselect_700_b_khr2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;13184400;8.605
true;Сантехника/Ванны;RUB;true;;186339;1657693026;Акриловая ванна 160х75 см правая Aquatek Пандора PAN160-0000054;;true;https://santehmoll.ru/wa-data/public/shop/products/39/63/186339/images/138018/138018.970.jpg;41110.00;PAN160-0000054;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpandora_pravpustaya_bez_frekr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Aquatek;PAN160-0000054;45.000
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;181960;1657693026;Напольный смеситель для ванны Hansgrohe Talis S 72412000;;true;https://santehmoll.ru/wa-data/public/shop/products/60/19/181960/images/123259/123259.970.jpg;245489.00;72412000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_talis_s_smesitel_dlya_vanny_napolnyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;72412000;12.615
true;Сантехника/Душевые кабины;RUB;true;;205845;1657693026;Душевая кабина 90×90×215 см Erlit Eclipse ER5709P-C24;;true;https://santehmoll.ru/wa-data/public/shop/products/45/58/205845/images/194745/194745.970.jpg;72324.00;ER5709P-C24;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdushevaya_kabina_90_90_215_erlit18%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Erlit;ER5709P-C24;
